tenant,invoice_id,interstate,status,invoice_date,created_on,invoice_no,ucode,batch,cgst,sgst,igst
th411,184060,1,live,2025-06-20 00:00:00,2025-06-20 09:13:46,PD0408-25A000780,012520,2141L003,6.00,6.00,0.00
th411,184060,1,live,2025-06-20 00:00:00,2025-06-20 09:13:46,PD0408-25A000780,I00069,2KJ2M001,6.00,6.00,0.00
th411,184376,1,StockHidden,2025-06-21 00:00:00,2025-06-21 07:43:33,DR0406-25A000021,M68614,UB00043,6.00,6.00,0.00
th411,184813,1,live,2025-06-22 00:00:00,2025-06-22 06:21:47,U0408-25A0000003,163000,U201935,6.00,6.00,0.00
th411,186616,1,pending-entry,2025-06-27 00:00:00,2025-06-27 06:38:18,DR0408-25A000012,005750,ADAS0036,6.00,6.00,0.00
th411,186616,1,pending-entry,2025-06-27 00:00:00,2025-06-27 06:38:18,DR0408-25A000012,220006,GKF2022A,6.00,6.00,0.00
th411,186616,1,pending-entry,2025-06-27 00:00:00,2025-06-27 06:38:18,DR0408-25A000012,C82815,KEC2303A,6.00,6.00,0.00
th411,186616,1,pending-entry,2025-06-27 00:00:00,2025-06-27 06:38:18,DR0408-25A000012,C82815,KEC2304A,6.00,6.00,0.00
th411,186616,1,pending-entry,2025-06-27 00:00:00,2025-06-27 06:38:18,DR0408-25A000012,I00069,2KJ2M002,6.00,6.00,0.00
th411,186616,1,pending-entry,2025-06-27 00:00:00,2025-06-27 06:38:18,DR0408-25A000012,I37088,FA3806002,6.00,6.00,0.00
th411,186616,1,pending-entry,2025-06-27 00:00:00,2025-06-27 06:38:18,DR0408-25A000012,I43390,2KM9L006,6.00,6.00,0.00
th411,186616,1,pending-entry,2025-06-27 00:00:00,2025-06-27 06:38:18,DR0408-25A000012,T76422,HT24380,6.00,6.00,0.00
th411,187748,1,live,2025-06-30 00:00:00,2025-06-30 12:04:51,DR0424-25A000016,255148,824D015,6.00,6.00,0.00
th411,194971,1,StockHidden,2025-07-23 00:00:00,2025-07-23 15:16:13,P0402-25A0000085,Q03913,FHC0033,6.00,6.00,0.00
th411,194972,1,StockHidden,2025-07-23 00:00:00,2025-07-23 15:16:14,P0402-25A0000086,Q03913,FHC0033,6.00,6.00,0.00
th411,195092,1,StockHidden,2025-07-24 00:00:00,2025-07-24 07:24:54,P0402-25A0000084,Z16018,R01GE2504,6.00,6.00,0.00
th411,197039,1,StockHidden,2025-07-31 00:00:00,2025-07-31 07:05:37,P0402-25A0000149,209694,GKE0909A,6.00,6.00,0.00
th413,41844,1,live,2025-06-25 00:00:00,2025-06-25 12:07:04,DR0425-25A000009,Y13534,442500194,6.00,6.00,0.00
th413,41844,1,live,2025-06-25 00:00:00,2025-06-25 12:07:04,DR0425-25A000009,I01167,2D61H020,6.00,6.00,0.00
th413,41846,1,live,2025-06-25 00:00:00,2025-06-25 12:14:00,DR0425-25A000010,Y13534,442500194,6.00,6.00,0.00
th413,42088,1,live,2025-06-27 00:00:00,2025-06-27 10:53:52,DR0401-25A000006,192032,DDNXP005,6.00,6.00,0.00
th421,26100,1,live,2025-06-04 00:00:00,2025-06-04 12:41:50,U0413-25A0000015,I34055,K1499,6.00,6.00,0.00
th421,26482,1,live,2025-06-13 00:00:00,2025-06-13 10:49:47,PD0214-25A006792,116295,BPJ242619,6.00,6.00,0.00
th421,26622,1,live,2025-06-17 00:00:00,2025-06-17 12:39:26,U0413-25A0000048,165555,MH0766,9.00,9.00,0.00
th421,26954,1,live,2025-06-26 00:00:00,2025-06-26 09:51:05,DR0417-25A000081,113937,E16LV23013,6.00,6.00,0.00
th421,26954,1,live,2025-06-26 00:00:00,2025-06-26 09:51:05,DR0417-25A000081,240325,Y080623,6.00,6.00,0.00
th421,26954,1,live,2025-06-26 00:00:00,2025-06-26 09:51:05,DR0417-25A000081,113937,E16LV23015,6.00,6.00,0.00
th421,28977,1,StockHidden,2025-08-24 00:00:00,2025-08-24 05:31:57,P0429-25A0000074,255337,FGB0044,6.00,6.00,0.00
th421,28977,1,StockHidden,2025-08-24 00:00:00,2025-08-24 05:31:57,P0429-25A0000074,210018,002B24QB,6.00,6.00,0.00
th421,28977,1,StockHidden,2025-08-24 00:00:00,2025-08-24 05:31:57,P0429-25A0000074,255337,FGA0051,6.00,6.00,0.00
th421,28977,1,StockHidden,2025-08-24 00:00:00,2025-08-24 05:31:57,P0429-25A0000074,210018,001A24QB,6.00,6.00,0.00
th424,18402,1,live,2025-06-22 00:00:00,2025-06-22 07:33:57,PD0401-25A000432,Z64385,ECP23003GJ,9.00,9.00,0.00
th425,93918,1,live,2025-05-30 00:00:00,2025-05-30 06:03:01,PD0406-25A000557,158455,GSRB22002,6.00,6.00,0.00
th425,93965,1,live,2025-05-30 00:00:00,2025-05-30 07:55:07,PD0406-25A000564,239806,05231043,6.00,6.00,0.00
th425,94113,1,live,2025-05-30 00:00:00,2025-05-30 12:33:58,PD0406-25A000577,Y30679,ZAASF24008,6.00,6.00,0.00
th425,94113,1,live,2025-05-30 00:00:00,2025-05-30 12:33:58,PD0406-25A000577,270411,S301053,6.00,6.00,0.00
th425,94113,1,live,2025-05-30 00:00:00,2025-05-30 12:33:58,PD0406-25A000577,K58574,033E013,2.50,2.50,0.00
th425,94328,1,live,2025-05-31 00:00:00,2025-05-31 11:20:52,U0224-25A0000006,276470,044-MTD,6.00,6.00,0.00
th425,94341,1,live,2025-05-31 00:00:00,2025-05-31 12:08:57,PD0418-25A000066,X16709,AZB23023,6.00,6.00,0.00
th425,94341,1,live,2025-05-31 00:00:00,2025-05-31 12:08:57,PD0418-25A000066,R60590,G23MNA015,6.00,6.00,0.00
th425,94341,1,live,2025-05-31 00:00:00,2025-05-31 12:08:57,PD0418-25A000066,018730,4SA0074,6.00,6.00,0.00
th425,94586,1,live,2025-06-02 00:00:00,2025-06-02 09:14:45,PD0205-25A002824,104075,N2500209,6.00,6.00,0.00
th425,94586,1,live,2025-06-02 00:00:00,2025-06-02 09:14:45,PD0205-25A002824,I35553,GTG0360A,6.00,6.00,0.00
th425,94586,1,live,2025-06-02 00:00:00,2025-06-02 09:14:45,PD0205-25A002824,I31728,I500337,6.00,6.00,0.00
th425,94586,1,live,2025-06-02 00:00:00,2025-06-02 09:14:45,PD0205-25A002824,202997,N2403505,6.00,6.00,0.00
th425,94586,1,live,2025-06-02 00:00:00,2025-06-02 09:14:45,PD0205-25A002824,129230,TOA21001A,6.00,6.00,0.00
th425,94586,1,live,2025-06-02 00:00:00,2025-06-02 09:14:45,PD0205-25A002824,240274,71023049,6.00,6.00,0.00
th425,95145,1,live,2025-06-07 00:00:00,2025-06-07 05:46:08,PD0224-25A004589,I37118,M0227,6.00,6.00,0.00
th425,95145,1,live,2025-06-07 00:00:00,2025-06-07 05:46:08,PD0224-25A004589,050495,GC044217,6.00,6.00,0.00
th425,95145,1,live,2025-06-07 00:00:00,2025-06-07 05:46:08,PD0224-25A004589,050495,GC044214,6.00,6.00,0.00
th425,95189,1,live,2025-06-07 00:00:00,2025-06-07 10:31:55,PD0406-25A000668,I02289,S2387028K,6.00,6.00,0.00
th425,95449,1,live,2025-06-10 00:00:00,2025-06-10 08:41:33,PD0205-25A003126,225264,ELLG2304A,6.00,6.00,0.00
th425,95449,1,live,2025-06-10 00:00:00,2025-06-10 08:41:33,PD0205-25A003126,255436,023TG006,9.00,9.00,0.00
th425,96520,1,live,2025-06-14 00:00:00,2025-06-14 14:00:13,U0407-25A0000008,I11497,ZTZ2372,6.00,6.00,0.00
th425,96520,1,live,2025-06-14 00:00:00,2025-06-14 14:00:13,U0407-25A0000008,259916,AGNT23035,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,112120,MST2418,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,J52901,AZML23012,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,J60288,T24D763A,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,Z08068,RT2405-85A,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,M18283,GT12874,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,183290,A32X023,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,F99696,GCYG23002,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,264601,AYK0145,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,183290,A32X017,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,377686,PF0084,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,L86677,791U2339,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,317850,DT240489A,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,327248,PVYAJ04,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,239912,EC2469,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,084795,CGA1079,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,E99605,CMT240845A,6.00,6.00,0.00
th425,96740,1,live,2025-06-16 00:00:00,2025-06-16 11:39:55,U0224-25A0000055,189444,ZMD142401,6.00,6.00,0.00
th425,96763,1,live,2025-06-16 00:00:00,2025-06-16 12:28:58,U0408-25A0000023,054450,GDED22012,6.00,6.00,0.00
th425,96958,1,live,2025-06-17 00:00:00,2025-06-17 13:17:10,U0413-25A0000051,I11497,ZTZ23103,6.00,6.00,0.00
th425,96958,1,live,2025-06-17 00:00:00,2025-06-17 13:17:10,U0413-25A0000051,188035,CSW103005BH,6.00,6.00,0.00
th425,96958,1,live,2025-06-17 00:00:00,2025-06-17 13:17:10,U0413-25A0000051,189780,SIE1979A,6.00,6.00,0.00
th425,96958,1,live,2025-06-17 00:00:00,2025-06-17 13:17:10,U0413-25A0000051,128565,073G021,6.00,6.00,0.00
th425,97009,1,live,2025-06-18 00:00:00,2025-06-18 06:01:31,DR0413-25A000892,P31928,S2220790,6.00,6.00,0.00
th425,97062,1,live,2025-06-18 00:00:00,2025-06-18 09:53:34,U0224-25A0000083,106870,V2400001,6.00,6.00,0.00
th425,97062,1,live,2025-06-18 00:00:00,2025-06-18 09:53:34,U0224-25A0000083,O74079,GT16673,6.00,6.00,0.00
th425,97062,1,live,2025-06-18 00:00:00,2025-06-18 09:53:34,U0224-25A0000083,276234,4078TNI,6.00,6.00,0.00
th425,97062,1,live,2025-06-18 00:00:00,2025-06-18 09:53:34,U0224-25A0000083,190038,4031TNI,6.00,6.00,0.00
th425,97675,1,live,2025-06-22 00:00:00,2025-06-22 06:41:35,PD0224-25A003832,C97378,EUAB19,6.00,6.00,0.00
th425,97675,1,live,2025-06-22 00:00:00,2025-06-22 06:41:35,PD0224-25A003832,213266,CZE23004,6.00,6.00,0.00
th425,98593,1,live,2025-06-27 00:00:00,2025-06-27 12:08:31,DR0224-25A000195,059336,DOLN119,6.00,6.00,0.00
th425,104670,1,StockHidden,2025-08-12 00:00:00,2025-08-12 04:55:34,P0224-25A0000202,N89755,KT022E,6.00,6.00,0.00
th427,156815,1,live,2025-05-29 00:00:00,2025-05-29 06:38:15,PD0406-25A000481,043650,23050571,6.00,6.00,0.00
th427,156820,1,live,2025-05-29 00:00:00,2025-05-29 06:41:03,PD0406-25A000485,042280,23090440,6.00,6.00,0.00
th427,156887,1,live,2025-05-29 00:00:00,2025-05-29 08:26:51,PD0205-25A002446,227094,C24E010,2.50,2.50,0.00
th427,156887,1,live,2025-05-29 00:00:00,2025-05-29 08:26:51,PD0205-25A002446,329586,2FW3M002,6.00,6.00,0.00
th427,156887,1,live,2025-05-29 00:00:00,2025-05-29 08:26:51,PD0205-25A002446,D48076,EMV241664B,6.00,6.00,0.00
th427,156887,1,live,2025-05-29 00:00:00,2025-05-29 08:26:51,PD0205-25A002446,E86759,TCC360008,6.00,6.00,0.00
th427,156887,1,live,2025-05-29 00:00:00,2025-05-29 08:26:51,PD0205-25A002446,I26378,25590001,6.00,6.00,0.00
th427,156887,1,live,2025-05-29 00:00:00,2025-05-29 08:26:51,PD0205-25A002446,I34664,XLS-2407,9.00,9.00,0.00
th427,156887,1,live,2025-05-29 00:00:00,2025-05-29 08:26:51,PD0205-25A002446,I37994,23J3043,6.00,6.00,0.00
th427,156887,1,live,2025-05-29 00:00:00,2025-05-29 08:26:51,PD0205-25A002446,L00812,MT243991,6.00,6.00,0.00
th427,156887,1,live,2025-05-29 00:00:00,2025-05-29 08:26:51,PD0205-25A002446,N99374,4NG437,6.00,6.00,0.00
th427,156889,1,live,2025-05-29 00:00:00,2025-05-29 08:28:34,PD0205-25A002447,226697,GKE0708A,6.00,6.00,0.00
th427,156889,1,live,2025-05-29 00:00:00,2025-05-29 08:28:34,PD0205-25A002447,253871,MPDL23016,6.00,6.00,0.00
th427,156889,1,live,2025-05-29 00:00:00,2025-05-29 08:28:34,PD0205-25A002447,F52557,TNAS0115,6.00,6.00,0.00
th427,156889,1,live,2025-05-29 00:00:00,2025-05-29 08:28:34,PD0205-25A002447,I36388,LDR-114,6.00,6.00,0.00
th427,156970,1,live,2025-05-29 00:00:00,2025-05-29 12:14:05,PD0205-25A002467,069821,K2402309,6.00,6.00,0.00
th427,156970,1,live,2025-05-29 00:00:00,2025-05-29 12:14:05,PD0205-25A002467,I36818,C6CMX001,9.00,9.00,0.00
th427,157076,1,live,2025-05-30 00:00:00,2025-05-30 05:19:16,PD0406-25A000540,064416,APE23048,6.00,6.00,0.00
th427,157076,1,live,2025-05-30 00:00:00,2025-05-30 05:19:16,PD0406-25A000540,385534,G35W011,6.00,6.00,0.00
th427,157885,1,live,2025-06-02 00:00:00,2025-06-02 06:38:23,PD0428-25A001354,C74859,CLVS4002,6.00,6.00,0.00
th427,157903,1,live,2025-06-02 00:00:00,2025-06-02 07:02:38,PD0214-25A005809,022685,AFB23E96,6.00,6.00,0.00
th427,157903,1,live,2025-06-02 00:00:00,2025-06-02 07:02:38,PD0214-25A005809,068676,SDJ0006,6.00,6.00,0.00
th427,157903,1,live,2025-06-02 00:00:00,2025-06-02 07:02:38,PD0214-25A005809,269306,PMOAF108,6.00,6.00,0.00
th427,157903,1,live,2025-06-02 00:00:00,2025-06-02 07:02:38,PD0214-25A005809,T98350,BRVTB3002A,6.00,6.00,0.00
th427,158239,1,live,2025-06-03 00:00:00,2025-06-03 06:54:11,PD0406-25A000586,I29963,252300307,2.50,2.50,0.00
th427,158308,1,live,2025-06-03 00:00:00,2025-06-03 08:47:16,PD0406-25A000603,I03988,50220077,6.00,6.00,0.00
th427,158454,1,live,2025-06-03 00:00:00,2025-06-03 13:07:24,U0413-25A0000006,193239,014A069,6.00,6.00,0.00
th427,158983,1,live,2025-06-05 00:00:00,2025-06-05 11:09:44,PD0406-25A000637,I01221,CB102,6.00,6.00,0.00
th427,159571,1,live,2025-06-07 00:00:00,2025-06-07 10:33:45,PD0406-25A000670,085772,MET230213,6.00,6.00,0.00
th427,159571,1,live,2025-06-07 00:00:00,2025-06-07 10:33:45,PD0406-25A000670,107335,S300632,6.00,6.00,0.00
th427,159913,1,live,2025-06-09 00:00:00,2025-06-09 07:45:35,PD0406-25A000702,287028,T22024,6.00,6.00,0.00
th427,159928,1,live,2025-06-09 00:00:00,2025-06-09 08:00:28,PD0406-25A000716,104215,4SB0232,6.00,6.00,0.00
th427,159936,1,live,2025-06-09 00:00:00,2025-06-09 08:04:58,PD0406-25A000722,131605,23491244,6.00,6.00,0.00
th427,159941,1,live,2025-06-09 00:00:00,2025-06-09 08:07:22,PD0406-25A000726,168070,SIF1192A,6.00,6.00,0.00
th427,159953,1,live,2025-06-09 00:00:00,2025-06-09 08:18:17,PD0406-25A000732,I00154,SN31493,6.00,6.00,0.00
th427,159954,1,live,2025-06-09 00:00:00,2025-06-09 08:19:49,PD0406-25A000733,P30364,575SJ2311F,9.00,9.00,0.00
th427,160415,1,live,2025-06-11 00:00:00,2025-06-11 06:16:07,U0428-25A0000003,X48758,SY392302,6.00,6.00,0.00
th427,160606,1,live,2025-06-11 00:00:00,2025-06-11 12:42:03,U0428-25A0000008,254803,N5030082,6.00,6.00,0.00
th427,160606,1,live,2025-06-11 00:00:00,2025-06-11 12:42:03,U0428-25A0000008,I00608,E16AR23009,6.00,6.00,0.00
th427,160853,1,live,2025-06-12 00:00:00,2025-06-12 10:43:29,U0428-25A0000013,265309,L85W003,6.00,6.00,0.00
th427,160907,1,live,2025-06-12 00:00:00,2025-06-12 12:20:44,U0428-25A0000016,115580,4GH0077,6.00,6.00,0.00
th427,160907,1,live,2025-06-12 00:00:00,2025-06-12 12:20:44,U0428-25A0000016,193109,674C075,6.00,6.00,0.00
th427,160907,1,live,2025-06-12 00:00:00,2025-06-12 12:20:44,U0428-25A0000016,I10419,3BD09,6.00,6.00,0.00
th427,160975,1,live,2025-06-13 00:00:00,2025-06-13 05:39:22,U0428-25A0000019,109930,JL-6632,6.00,6.00,0.00
th427,160975,1,live,2025-06-13 00:00:00,2025-06-13 05:39:22,U0428-25A0000019,I14932,BRD06024B,6.00,6.00,0.00
th427,160975,1,live,2025-06-13 00:00:00,2025-06-13 05:39:22,U0428-25A0000019,I14932,BRD06248A,6.00,6.00,0.00
th427,161005,1,live,2025-06-13 00:00:00,2025-06-13 06:52:02,U0428-25A0000023,I36891,HC034,6.00,6.00,0.00
th427,161041,1,live,2025-06-13 00:00:00,2025-06-13 08:37:32,U0428-25A0000026,194097,E16JK23001,6.00,6.00,0.00
th427,161241,1,live,2025-06-14 00:00:00,2025-06-14 06:42:01,U0428-25A0000042,024225,2M2C,6.00,6.00,0.00
th427,161332,1,live,2025-06-14 00:00:00,2025-06-14 10:19:20,U0428-25A0000045,254772,B088,9.00,9.00,0.00
th427,161332,1,live,2025-06-14 00:00:00,2025-06-14 10:19:20,U0428-25A0000045,O01760,TLPS0096,6.00,6.00,0.00
th427,161447,1,live,2025-06-14 00:00:00,2025-06-14 13:03:44,PD0428-25A001409,050495,EC044148,6.00,6.00,0.00
th427,161800,1,live,2025-06-16 00:00:00,2025-06-16 11:07:52,U0428-25A0000057,120010,VS142203,6.00,6.00,0.00
th427,161800,1,live,2025-06-16 00:00:00,2025-06-16 11:07:52,U0428-25A0000057,188037,DSB102014AS,6.00,6.00,0.00
th427,161800,1,live,2025-06-16 00:00:00,2025-06-16 11:07:52,U0428-25A0000057,L62294,FA3115001,6.00,6.00,0.00
th427,161800,1,live,2025-06-16 00:00:00,2025-06-16 11:07:52,U0428-25A0000057,T69508,8024025,6.00,6.00,0.00
th427,161827,1,live,2025-06-16 00:00:00,2025-06-16 12:07:06,U0428-25A0000061,M43002,I0044,6.00,6.00,0.00
th427,161837,1,live,2025-06-16 00:00:00,2025-06-16 13:21:05,U0428-25A0000067,054425,3AW10,6.00,6.00,0.00
th427,162093,1,live,2025-06-17 00:00:00,2025-06-17 12:31:27,U0428-25A0000019,109930,JL-6632,6.00,6.00,0.00
th427,162695,1,live,2025-06-19 00:00:00,2025-06-19 11:04:41,U0428-25A0000081,I12869,4GM06,6.00,6.00,0.00
th427,162695,1,live,2025-06-19 00:00:00,2025-06-19 11:04:41,U0428-25A0000081,I14533,N2500637,6.00,6.00,0.00
th427,163444,1,live,2025-06-21 00:00:00,2025-06-21 07:05:27,DR0406-25A000006,U70196,B00341,9.00,9.00,0.00
th427,165058,1,live,2025-06-21 00:00:00,2025-06-21 19:12:32,PD0205-25A002448,W99202,IPY044007AK,6.00,6.00,0.00
th427,165174,1,live,2025-06-22 00:00:00,2025-06-22 06:34:01,PD0425-25A001977,009015,V2400420,6.00,6.00,0.00
th427,165175,1,live,2025-06-22 00:00:00,2025-06-22 06:34:02,U0425-25A0000003,264353,CIAA597,9.00,9.00,0.00
th427,165239,1,pending-putaway,2025-06-22 00:00:00,2025-06-22 07:33:44,PD0401-25A000428,003746,A23130SU,6.00,6.00,0.00
th427,165239,1,pending-putaway,2025-06-22 00:00:00,2025-06-22 07:33:44,PD0401-25A000428,146835,AB01132,6.00,6.00,0.00
th427,165554,1,live,2025-06-23 00:00:00,2025-06-23 08:27:17,DR0428-25A000074,241648,ATN0823,9.00,9.00,0.00
th427,165554,1,live,2025-06-23 00:00:00,2025-06-23 08:27:17,DR0428-25A000074,265165,3AZ07,6.00,6.00,0.00
th427,165602,1,live,2025-06-23 00:00:00,2025-06-23 10:28:09,DR0428-25A000077,008015,SB201L094,6.00,6.00,0.00
th427,165602,1,live,2025-06-23 00:00:00,2025-06-23 10:28:09,DR0428-25A000077,M91099,SPM241655,6.00,6.00,0.00
th427,165614,1,live,2025-06-23 00:00:00,2025-06-23 10:48:03,DR0428-25A000080,102860,4P2151A,6.00,6.00,0.00
th427,165614,1,live,2025-06-23 00:00:00,2025-06-23 10:48:03,DR0428-25A000080,I02318,RV25056,6.00,6.00,0.00
th427,165614,1,live,2025-06-23 00:00:00,2025-06-23 10:48:03,DR0428-25A000080,I40152,241018ACDG,6.00,6.00,0.00
th427,165614,1,live,2025-06-23 00:00:00,2025-06-23 10:48:03,DR0428-25A000080,W39972,B3KZ01A,9.00,9.00,0.00
th427,165642,1,live,2025-06-23 00:00:00,2025-06-23 11:48:33,DR0428-25A000086,I30539,C23E032,9.00,9.00,0.00
th427,165784,1,live,2025-06-24 00:00:00,2025-06-24 06:42:05,DR0428-25A000105,171820,U302165,6.00,6.00,0.00
th427,165862,1,live,2025-06-24 00:00:00,2025-06-24 08:19:47,DR0428-25A000109,U96498,PN29BU06,6.00,6.00,0.00
th427,165919,1,live,2025-06-24 00:00:00,2025-06-24 10:16:27,DR0428-25A000113,077390,N30053,6.00,6.00,0.00
th427,165963,1,live,2025-06-24 00:00:00,2025-06-24 11:22:09,DR0428-25A000116,G83785,ED2PC320,6.00,6.00,0.00
th427,165998,1,live,2025-06-24 00:00:00,2025-06-24 12:01:06,DR0428-25A000118,096570,A030229,6.00,6.00,0.00
th427,166296,1,live,2025-06-25 00:00:00,2025-06-25 11:03:15,DR0428-25A000138,265124,DIDS0150,6.00,6.00,0.00
th427,166336,1,live,2025-06-25 00:00:00,2025-06-25 12:42:21,DR0428-25A000146,146996,F7FZW011,6.00,6.00,0.00
th427,166339,1,live,2025-06-25 00:00:00,2025-06-25 12:56:20,DR0428-25A000148,122445,2F43K007,6.00,6.00,0.00
th427,166433,1,live,2025-06-26 00:00:00,2025-06-26 07:31:29,DR0428-25A000151,108130,LZM2302,6.00,6.00,0.00
th427,166511,1,live,2025-06-26 00:00:00,2025-06-26 11:08:50,DR0428-25A000162,Y29658,MZL401H,6.00,6.00,0.00
th427,166560,1,live,2025-06-26 00:00:00,2025-06-26 12:24:04,DR0428-25A000167,096570,A030229,6.00,6.00,0.00
th427,166567,1,live,2025-06-26 00:00:00,2025-06-26 13:10:39,DR0428-25A000176,241839,4EA0034,6.00,6.00,0.00
th427,166906,1,live,2025-06-27 00:00:00,2025-06-27 10:37:35,DR0428-25A000182,254227,121TGF015,6.00,6.00,0.00
th427,166913,1,live,2025-06-27 00:00:00,2025-06-27 10:53:52,DR0401-25A000005,289825,WMVJ027,6.00,6.00,0.00
th427,166913,1,live,2025-06-27 00:00:00,2025-06-27 10:53:52,DR0401-25A000005,I37141,NT23004,6.00,6.00,0.00
th427,167678,1,live,2025-06-30 00:00:00,2025-06-30 06:43:02,DR0428-25A000197,O10719,8L6W,6.00,6.00,0.00
th427,168024,1,live,2025-07-01 00:00:00,2025-07-01 06:18:56,DR0428-25A000214,X82306,E4G03,6.00,6.00,0.00
th427,168091,1,live,2025-07-01 00:00:00,2025-07-01 07:29:16,DR0428-25A000215,040960,4A40304,6.00,6.00,0.00
th427,168091,1,live,2025-07-01 00:00:00,2025-07-01 07:29:16,DR0428-25A000215,146835,AB01132,6.00,6.00,0.00
th427,168091,1,live,2025-07-01 00:00:00,2025-07-01 07:29:16,DR0428-25A000215,T92210,RATP0054,6.00,6.00,0.00
th427,182807,1,StockHidden,2025-08-28 00:00:00,2025-08-28 04:56:58,P0437-25A0000001,I40292,U301625,6.00,6.00,0.00
th428,46543,1,StockHidden,2025-07-23 00:00:00,2025-07-23 12:24:49,PD0224-25A004789,095575,084G068,6.00,6.00,0.00
th428,46544,1,StockHidden,2025-07-23 00:00:00,2025-07-23 12:24:51,PD0224-25A004790,266952,PSR240734,6.00,6.00,0.00
th428,48292,1,StockHidden,2025-08-16 00:00:00,2025-08-16 12:08:14,P0224-25A0000374,209694,GKE2002A,6.00,6.00,0.00
th428,48293,1,StockHidden,2025-08-16 00:00:00,2025-08-16 12:13:19,P0224-25A0000375,210018,004C24QB,6.00,6.00,0.00
th428,48390,1,StockHidden,2025-08-18 00:00:00,2025-08-18 11:07:17,P0224-25A0000377,Q82793,25440096,6.00,6.00,0.00
th428,48513,1,StockHidden,2025-08-19 00:00:00,2025-08-19 14:30:30,P0224-25A0000376,N89755,KT022E,6.00,6.00,0.00
th428,48514,1,StockHidden,2025-08-19 00:00:00,2025-08-19 14:30:32,P0224-25A0000373,Q03913,FHB1153,6.00,6.00,0.00
th428,48515,1,StockHidden,2025-08-19 00:00:00,2025-08-19 14:30:34,P0224-25A0000372,Q03913,FHB1078,6.00,6.00,0.00
th429,122484,1,live,2025-06-16 00:00:00,2025-06-16 05:56:49,U0403-25A0000014,I33172,01230854,6.00,6.00,0.00
th429,122484,1,live,2025-06-16 00:00:00,2025-06-16 05:56:49,U0403-25A0000014,016236,EMV220976,6.00,6.00,0.00
th429,122484,1,live,2025-06-16 00:00:00,2025-06-16 05:56:49,U0403-25A0000014,207651,HKS1808,9.00,9.00,0.00
th429,122484,1,live,2025-06-16 00:00:00,2025-06-16 05:56:49,U0403-25A0000014,I00375,1025059,6.00,6.00,0.00
th429,122484,1,live,2025-06-16 00:00:00,2025-06-16 05:56:49,U0403-25A0000014,I03376,INB25001,6.00,6.00,0.00
th429,122484,1,live,2025-06-16 00:00:00,2025-06-16 05:56:49,U0403-25A0000014,I32632,24BR0054,9.00,9.00,0.00
th429,127146,1,live,2025-06-28 00:00:00,2025-06-28 09:23:28,DR0408-25A000048,255432,K2301341,9.00,9.00,0.00
th429,127146,1,live,2025-06-28 00:00:00,2025-06-28 09:23:28,DR0408-25A000048,254149,J304542,6.00,6.00,0.00
th429,127146,1,live,2025-06-28 00:00:00,2025-06-28 09:23:28,DR0408-25A000048,I41842,VT230501,6.00,6.00,0.00
th429,127731,1,live,2025-06-30 00:00:00,2025-06-30 12:04:38,DR0424-25A000015,220506,TRJ0022,6.00,6.00,0.00
th429,127731,1,live,2025-06-30 00:00:00,2025-06-30 12:04:38,DR0424-25A000015,O78617,I203223,6.00,6.00,0.00
th430,30167,1,StockHidden,2025-05-28 00:00:00,2025-05-28 08:15:12,U0417-25A0000001,262322,JAA23056,6.00,6.00,0.00
th430,30188,1,StockHidden,2025-05-28 00:00:00,2025-05-28 10:06:57,PD0408-25A000866,I07637,TMF24014,6.00,6.00,0.00
th430,30188,1,StockHidden,2025-05-28 00:00:00,2025-05-28 10:06:57,PD0408-25A000866,D34374,BRC06007A,6.00,6.00,0.00
