dest_tenant,source_tenant,purchase_issue_id,invoice_id,invoice_no,pr_type,invoice_tenant,is_invoice_tenant_same,purchase_issue_status
th437,th224,818368,9439,5173230031,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818369,9061,5173231584,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818370,9196,5173221318,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818372,21840,I25240600193,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818373,22178,I25140601745,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818371,22298,I25240600131,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818376,22370,I25140601584,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818374,21860,I25240600485,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818375,21868,I25240600603,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818377,21868,I25240600603,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818378,19725,I25840600621,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818379,21840,I25240600193,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818380,19335,I25840600907,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818381,19335,I25840600907,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818382,21840,I25240600193,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818383,20046,I24140610755,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818385,21554,I24140607548,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818384,20754,I24140609456,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818386,20824,I24140611820,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818387,22178,I25140601745,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818392,21660,I25240600691,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818388,1024,125140600713,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818396,21548,I25140600580,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818393,21881,I25240601301,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818394,20915,I24140607787,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818395,1024,125140600713,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818397,20892,I24140611575,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818398,22178,I25140601745,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818399,22058,I25140600043,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818400,21072,I24140609504,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818404,21548,I25140600580,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818403,22080,I25140600579,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818401,22058,I25140600043,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818402,20892,I24140611575,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818405,19725,I25840600621,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818406,21063,I24140609138,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818407,22147,I25140601616,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818408,1024,125140600713,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818409,22058,I25140600043,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818412,22147,I25140601616,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818411,21610,I25240600088,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818410,20892,I24140611575,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818413,1024,125140600713,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818414,19335,I25840600907,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818415,21840,I25240600193,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818416,20884,I24140608266,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818418,1024,125140600713,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818420,21860,I25240600485,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818419,21063,I24140609138,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818421,1024,125140600713,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818422,22298,I25240600131,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818423,20824,I24140611820,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818424,1024,125140600713,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818425,22080,I25140600579,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818428,22080,I25140600579,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818427,22147,I25140601616,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818426,20824,I24140611820,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818429,21788,I24140607252,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818430,13984,DEL/00734,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818472,12104,6110091636,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818475,11636,6110043089,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818481,12343,6110092801,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818493,10868,6110113484,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818487,4587,3853501238,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818492,11873,6110053817,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818495,10304,6110072166,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818499,926612,P0405-25A0000072,PURCHASE_RETURN,,False,READY_FOR_RACKING
th437,th224,818501,12104,6110091636,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818514,11973,6110048598,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818516,10143,6110072603,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818518,10124,6110065751,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818519,11822,6110098565,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818529,10111,6110070180,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818531,11018,6110108896,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818539,11264,6110115019,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818534,11781,6110097529,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818537,846131,DR0428-25A000043,PURCHASE_RETURN,,False,READY_FOR_RACKING
th437,th224,818540,11637,6110079661,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818546,11264,6110115019,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818553,12104,6110091636,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818554,928845,DR0424-25A000028,PURCHASE_RETURN,,False,READY_FOR_RACKING
th437,th224,818559,11640,6110081519,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818563,11195,6110111848,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818561,12133,6110096234,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818565,10937,6110110573,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818570,11265,6110110768,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818571,12105,6110060494,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818573,10866,6110107933,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818575,10937,6110110573,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818577,11448,6110111339,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818584,11258,6110096832,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818588,12133,6110096234,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818580,11115,6110108915,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818593,12077,6110094369,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818599,850507,DR0428-25A000106,PURCHASE_RETURN,,False,READY_FOR_RACKING
th437,th224,818598,850507,DR0428-25A000106,PURCHASE_RETURN,,False,READY_FOR_RACKING
th437,th224,818600,11698,6110099361,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818601,11620,6110078079,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818604,12033,6110090868,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818606,11698,6110099361,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818603,12014,6110088159,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818608,11893,6110076811,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818610,9907,6110067594,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818609,12077,6110094369,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818611,12167,6110091756,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818613,12033,6110090868,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818615,11636,6110043089,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818616,12167,6110091756,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818621,11873,6110053817,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818623,11494,6110043535,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818625,11992,6110087794,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818624,11707,6110082063,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818626,11518,6110078834,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818627,10155,6110067346,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818629,11419,6110084940,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818628,11698,6110099361,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818630,10155,6110067346,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818631,10025,6110069763,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818633,9925,6110066618,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818634,11620,6110078079,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818635,12129,6110095497,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818637,11518,6110078834,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818638,11973,6110048598,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818639,11718,6110076344,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818641,10557,6110067096,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818642,11637,6110079661,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th437,th224,818643,10391,6110064956,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818664,79805,290910873,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818667,80016,290917533,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818672,79879,290867358,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818669,95104,BT-23-2604,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818668,80452,290973951,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818676,79550,290934852,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818679,102733,DP-24-127529,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818680,79921,290925361,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818684,79778,290916124,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818688,79965,290913292,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818686,79975,290909454,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818695,76994,1415051518,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818692,79991,290930789,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818697,80012,290930793,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818701,76620,1415039506,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818718,100151,BT-24-228,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818726,76595,1415037765,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818744,76935,1415051175,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818747,80720,3194248689,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818754,100325,BT-24-209,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818757,88586,ADR-23-75276,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818758,77021,1415051635,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818762,80067,290936911,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818770,80022,290922344,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818789,72887,290952091,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818785,79835,290938669,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818795,80021,290947439,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818792,79579,290944062,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818799,79925,290929263,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818801,76935,1415051175,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818807,94382,BT-23-1009,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818809,79994,290922342,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818811,97926,BT-23-1869,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818812,80045,290932047,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818817,109088,SB-24-85632,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818814,76996,1415048825,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818819,79863,290917532,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818826,80074,290938668,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818833,79778,290916124,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818836,80059,290938666,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818837,80680,3194250185,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818839,107637,LOC/003613,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818840,76935,1415051175,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818841,80337,290950784,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818842,80680,3194250185,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818844,76935,1415051175,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818845,80517,3194241834,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818846,80002,290861750,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818849,79550,290934852,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818850,76935,1415051175,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818851,81003,3194298612,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818853,79816,290927212,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818854,80962,3194294760,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818855,80179,290907914,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818858,79948,290909450,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818859,77023,1415050155,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818861,80679,3194287028,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818863,80680,3194250185,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818866,80133,290974714,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818869,79855,290923749,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818868,80654,3194284860,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818871,81273,3194295559,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818872,79959,290936913,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818873,80677,3194267657,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818874,79994,290922342,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818877,79650,290929262,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818878,100054,BT-23-1608,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818881,80994,3194288922,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818879,79879,290867358,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818882,79947,290955861,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818884,79883,290921174,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818887,79550,290934852,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818890,79997,290918563,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818889,77220,1415053634,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818896,80094,290916128,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818899,79867,290946750,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818898,76814,1415042235,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818901,79976,290916127,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818908,77064,1415054815,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818910,91901,BT-21-1427,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818909,92686,BT-21-1332,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818911,76832,1415048673,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818914,79939,290907429,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818916,80049,290934853,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818917,89822,BT-21-904,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818918,80319,290927208,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818919,77152,1415052981,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818920,90415,BT-22-1547,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818922,80116,290923751,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818924,80069,290938670,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818926,90415,BT-22-1547,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818928,79868,290925360,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818929,90415,BT-22-1547,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818930,79976,290916127,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818932,91929,BT-21-2939,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818934,72887,290952091,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818936,77013,1415048874,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818935,80654,3194284860,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818939,72933,3194321661,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818940,79260,290874494,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818942,81273,3194295559,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818943,81979,3194289660,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818944,100325,BT-24-209,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818945,81598,3194244766,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818948,80654,3194284860,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818949,80679,3194287028,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818946,79260,290874494,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818947,76775,1415045851,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818950,77064,1415054815,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818951,79635,290929260,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818953,81477,3194267424,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818954,77248,1415054583,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818957,100035,BT-24-954,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818956,80544,3194269898,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818955,80383,290919781,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818963,79550,290934852,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818961,82140,3194301879,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818965,76942,1415049677,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818966,79802,290918559,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818968,76979,1415047671,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818969,79907,290925359,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818971,98468,BT-24-910,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818973,76820,1415047424,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818970,79855,290923749,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
th223,th224,818974,80008,290927211,PURCHASE_RETURN,th224,True,READY_FOR_RACKING
