id,ucode,batch,return_reason,return_quantity,purchase_issue_id,created_on,updated_on,bin,discount_percentage,name,expiry,mrp,discount_amount,discount_on,epr,sgst,cgst,igst,sgst_amount,cgst_amount,igst_amount,amount,purchase_rate,brand,division,item_type,pts,gst_applicable,pr,assigned_bin,status,pre_purchase_issue_id,ppio_in_PR,source_debit_note_number,source_tenant,update_pre_purchase_query,delete_purchase_issue_item_query
820014,140155,RE110,EXPIRED,1,778973,2025-07-19 06:58:42,2025-07-19 06:58:42,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-07-31,137.25,0.00,EPR,79.41,0.00,0.00,12.00,0.00,0.00,9.53,88.94,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,532810,532810,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 532810",DELETE FROM th224.purchase_issue_item WHERE id = 820014
819970,P94514,NA281,EXPIRED,1,778929,2025-07-19 06:58:36,2025-07-19 06:58:36,,0.00,CALPOL 120MG STRAWBERRY FLAVOUR BOTTLE OF 60ML SUSPENSION,2025-05-31,40.32,0.00,EPR,25.91,0.00,0.00,12.00,0.00,0.00,3.11,29.02,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528481,528481,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528481",DELETE FROM th224.purchase_issue_item WHERE id = 819970
819973,071030,4HW08,EXPIRED,2,778932,2025-07-19 06:58:37,2025-07-19 06:58:36,,0.00,EUMOSONE M TUBE OF 15GM CREAM,2025-09-30,134.55,0.00,EPR,86.50,0.00,0.00,12.00,0.00,0.00,20.76,193.76,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528592,528592,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528592",DELETE FROM th224.purchase_issue_item WHERE id = 819973
819975,071025,3HV07,EXPIRED,1,778934,2025-07-19 06:58:37,2025-07-19 06:58:37,,0.00,EUMOSONE 0.05% TUBE OF 15GM CREAM,2025-03-31,110.95,0.00,EPR,71.33,0.00,0.00,12.00,0.00,0.00,8.56,79.89,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528617,528617,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528617",DELETE FROM th224.purchase_issue_item WHERE id = 819975
819978,071030,4HW04,EXPIRED,1,778937,2025-07-19 06:58:37,2025-07-19 06:58:37,,0.00,EUMOSONE M TUBE OF 15GM CREAM,2025-06-30,134.55,0.00,EPR,86.50,0.00,0.00,12.00,0.00,0.00,10.38,96.88,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528622,528622,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528622",DELETE FROM th224.purchase_issue_item WHERE id = 819978
819983,036880,GCTB23005,EXPIRED,1,778942,2025-07-19 06:58:38,2025-07-19 06:58:37,,0.00,CEFTUM 250MG STRIP OF 4 TABLETS,2025-08-31,211.60,0.00,EPR,136.03,0.00,0.00,12.00,0.00,0.00,16.32,152.35,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528767,528767,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528767",DELETE FROM th224.purchase_issue_item WHERE id = 819983
820010,036880,GCTB23005,EXPIRED,1,778969,2025-07-19 06:58:42,2025-07-19 06:58:42,,0.00,CEFTUM 250MG STRIP OF 4 TABLETS,2025-08-31,211.60,0.00,EPR,136.03,0.00,0.00,12.00,0.00,0.00,16.32,152.35,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,531881,531881,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 531881",DELETE FROM th224.purchase_issue_item WHERE id = 820010
819984,190790,EN144,EXPIRED,1,778943,2025-07-19 06:58:38,2025-07-19 06:58:38,,0.00,ZOVIRAX 400MG STRIP OF 10 TABLETS,2025-06-30,136.42,0.00,EPR,89.50,0.00,0.00,12.00,0.00,0.00,10.74,100.24,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,529333,529333,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 529333",DELETE FROM th224.purchase_issue_item WHERE id = 819984
819986,239819,888S,EXPIRED,1,778945,2025-07-19 06:58:38,2025-07-19 06:58:38,,0.00,AVAMYS 0.05% BOTTLE OF 120MD NASAL SPRAY,2025-07-31,444.90,0.00,EPR,286.01,0.00,0.00,12.00,0.00,0.00,34.32,320.33,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,529346,529346,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 529346",DELETE FROM th224.purchase_issue_item WHERE id = 819986
819999,D94343,D96E,EXPIRED,1,778958,2025-07-19 06:58:40,2025-07-19 06:58:40,,0.00,ELTROXIN 75MCG BOTTLE OF 120 TABLETS,2025-03-31,192.19,0.00,EPR,123.55,0.00,0.00,12.00,0.00,0.00,14.83,138.38,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,529478,529478,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 529478",DELETE FROM th224.purchase_issue_item WHERE id = 819999
819983,036880,GCTB23005,EXPIRED,1,778942,2025-07-19 06:58:38,2025-07-19 06:58:37,,0.00,CEFTUM 250MG STRIP OF 4 TABLETS,2025-08-31,211.60,0.00,EPR,136.03,0.00,0.00,12.00,0.00,0.00,16.32,152.35,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528767,528767,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528767",DELETE FROM th224.purchase_issue_item WHERE id = 819983
820010,036880,GCTB23005,EXPIRED,1,778969,2025-07-19 06:58:42,2025-07-19 06:58:42,,0.00,CEFTUM 250MG STRIP OF 4 TABLETS,2025-08-31,211.60,0.00,EPR,136.03,0.00,0.00,12.00,0.00,0.00,16.32,152.35,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,531881,531881,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 531881",DELETE FROM th224.purchase_issue_item WHERE id = 820010
819935,139055,DFE2721A,EXPIRED,1,778894,2025-07-19 06:58:32,2025-07-19 06:58:32,,0.00,PHEXIN BD 375MG STRIP OF 10 TABLETS,2025-04-30,246.70,0.00,EPR,158.59,0.00,0.00,12.00,0.00,0.00,19.03,177.62,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,526071,526071,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526071",DELETE FROM th224.purchase_issue_item WHERE id = 819935
820012,139055,DFE2721A,EXPIRED,1,778971,2025-07-19 06:58:42,2025-07-19 06:58:42,,0.00,PHEXIN BD 375MG STRIP OF 10 TABLETS,2025-04-30,246.70,0.00,EPR,158.59,0.00,0.00,12.00,0.00,0.00,19.03,177.62,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,531891,531891,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 531891",DELETE FROM th224.purchase_issue_item WHERE id = 820012
819877,140155,RE110,EXPIRED,1,778836,2025-07-19 06:58:25,2025-07-19 06:58:25,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-07-31,137.25,0.00,EPR,79.41,0.00,0.00,12.00,0.00,0.00,9.53,88.94,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,523432,523432,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 523432",DELETE FROM th224.purchase_issue_item WHERE id = 819877
819969,140155,RE110,EXPIRED,1,778928,2025-07-19 06:58:36,2025-07-19 06:58:36,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-07-31,137.25,0.00,EPR,79.41,0.00,0.00,12.00,0.00,0.00,9.53,88.94,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528336,528336,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528336",DELETE FROM th224.purchase_issue_item WHERE id = 819969
820014,140155,RE110,EXPIRED,1,778973,2025-07-19 06:58:42,2025-07-19 06:58:42,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-07-31,137.25,0.00,EPR,79.41,0.00,0.00,12.00,0.00,0.00,9.53,88.94,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,532810,532810,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 532810",DELETE FROM th224.purchase_issue_item WHERE id = 820014
820015,259914,824C006,EXPIRED,1,778974,2025-07-19 06:58:43,2025-07-19 06:58:43,,0.00,AUGMENTIN 375MG STRIP OF 10 TABLETS,2025-06-30,251.85,0.00,EPR,161.90,0.00,0.00,12.00,0.00,0.00,19.43,181.33,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,533092,533092,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 533092",DELETE FROM th224.purchase_issue_item WHERE id = 820015
820016,140155,RE108,EXPIRED,1,778975,2025-07-19 06:58:43,2025-07-19 06:58:43,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-06-30,137.25,0.00,EPR,79.41,0.00,0.00,12.00,0.00,0.00,9.53,88.94,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,533389,533389,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 533389",DELETE FROM th224.purchase_issue_item WHERE id = 820016
819851,024270,JM6A,EXPIRED,1,778810,2025-07-19 06:58:21,2025-07-19 06:58:20,,0.00,BETNOVATE S OINT 20GM,2025-06-30,39.95,0.00,EPR,25.68,0.00,0.00,12.00,0.00,0.00,3.08,28.76,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,507077,507077,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 507077",DELETE FROM th224.purchase_issue_item WHERE id = 819851
820018,024270,JM6A,EXPIRED,1,778977,2025-07-19 06:58:44,2025-07-19 06:58:43,,0.00,BETNOVATE S OINT 20GM,2025-06-30,39.95,0.00,EPR,25.68,0.00,0.00,12.00,0.00,0.00,3.08,28.76,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,533695,533695,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 533695",DELETE FROM th224.purchase_issue_item WHERE id = 820018
820022,190815,NA135,EXPIRED,1,778981,2025-07-19 06:58:44,2025-07-19 06:58:44,,0.00,ZOVIRAX SYRUP 100ML,2025-06-01,151.20,0.00,EPR,97.20,0.00,0.00,12.00,0.00,0.00,11.66,108.86,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,533997,533997,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 533997",DELETE FROM th224.purchase_issue_item WHERE id = 820022
820024,I36830,X45S,EXPIRED,1,778983,2025-07-19 06:58:44,2025-07-19 06:58:44,,0.00,FLUTIVATE E 0.05% TUBE OF 30GM CREAM,2025-03-31,365.65,0.00,EPR,235.06,0.00,0.00,12.00,0.00,0.00,28.21,263.27,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,534148,534148,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 534148",DELETE FROM th224.purchase_issue_item WHERE id = 820024
820026,D94343,7A4D,EXPIRED,1,778985,2025-07-19 06:58:45,2025-07-19 06:58:44,,0.00,ELTROXIN 75MCG BOTTLE OF 120 TABLETS,2025-01-31,192.19,0.00,EPR,123.55,0.00,0.00,12.00,0.00,0.00,14.83,138.38,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,534151,534151,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 534151",DELETE FROM th224.purchase_issue_item WHERE id = 820026
820939,158390,HD9R,DAMAGED,1,779897,2025-07-19 09:23:02,2025-07-19 09:23:02,,0.00,SERETIDE 50/500MCG ACCUHALER 60'S,2025-12-31,949.65,0.00,EPR,610.49,0.00,0.00,12.00,0.00,0.00,73.26,683.75,,GLAXOSMITHKLINE,VENTUS (GLAXOSMITHKLINE),DAMAGED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,523335,523335,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 523335",DELETE FROM th224.purchase_issue_item WHERE id = 820939
820944,140150,NA235,DAMAGED,14,779902,2025-07-19 09:23:02,2025-07-19 09:23:02,,0.00,PIRITON BOTTLE OF 100ML EXPECTORANT,2026-05-31,124.45,0.00,EPR,72.00,0.00,0.00,12.00,0.00,0.00,120.96,1128.96,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),DAMAGED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,526446,526446,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526446",DELETE FROM th224.purchase_issue_item WHERE id = 820944
820946,121265,NA106,DAMAGED,1,779904,2025-07-19 09:23:03,2025-07-19 09:23:02,,0.00,NEOSPORIN H TUBE OF 5GM OINTMENT,2026-07-31,86.35,0.00,EPR,59.21,0.00,0.00,5.00,0.00,0.00,2.96,62.17,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),DAMAGED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,526455,526455,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526455",DELETE FROM th224.purchase_issue_item WHERE id = 820946
820952,121265,NA106,DAMAGED,1,779910,2025-07-19 09:23:04,2025-07-19 09:23:04,,0.00,NEOSPORIN H TUBE OF 5GM OINTMENT,2026-07-31,86.35,0.00,EPR,59.21,0.00,0.00,5.00,0.00,0.00,2.96,62.17,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),DAMAGED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,529597,529597,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 529597",DELETE FROM th224.purchase_issue_item WHERE id = 820952
820949,C06750,R256,DAMAGED,1,779907,2025-07-19 09:23:03,2025-07-19 09:23:03,,0.00,NEOSPORIN ANTIBIOTIC TUBE OF 10GM OINTMENT,2027-01-31,131.60,0.00,EPR,76.14,0.00,0.00,12.00,0.00,0.00,9.14,85.28,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),DAMAGED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,527451,527451,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 527451",DELETE FROM th224.purchase_issue_item WHERE id = 820949
820951,168735,5HT18,DAMAGED,4,779909,2025-07-19 09:23:03,2025-07-19 09:23:03,,0.00,TENOVATE 0.05% TUBE OF 30GM CREAM,2026-08-31,171.65,0.00,EPR,110.35,0.00,0.00,12.00,0.00,0.00,52.97,494.37,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),DAMAGED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528817,528817,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528817",DELETE FROM th224.purchase_issue_item WHERE id = 820951
820946,121265,NA106,DAMAGED,1,779904,2025-07-19 09:23:03,2025-07-19 09:23:02,,0.00,NEOSPORIN H TUBE OF 5GM OINTMENT,2026-07-31,86.35,0.00,EPR,59.21,0.00,0.00,5.00,0.00,0.00,2.96,62.17,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),DAMAGED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,526455,526455,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526455",DELETE FROM th224.purchase_issue_item WHERE id = 820946
820952,121265,NA106,DAMAGED,1,779910,2025-07-19 09:23:04,2025-07-19 09:23:04,,0.00,NEOSPORIN H TUBE OF 5GM OINTMENT,2026-07-31,86.35,0.00,EPR,59.21,0.00,0.00,5.00,0.00,0.00,2.96,62.17,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),DAMAGED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,529597,529597,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 529597",DELETE FROM th224.purchase_issue_item WHERE id = 820952
820954,C06750,R232,DAMAGED,1,779912,2025-07-19 09:23:04,2025-07-19 09:23:04,,0.00,NEOSPORIN ANTIBIOTIC TUBE OF 10GM OINTMENT,2026-08-31,131.60,0.00,EPR,84.60,0.00,0.00,12.00,0.00,0.00,10.15,94.75,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),DAMAGED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,532494,532494,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 532494",DELETE FROM th224.purchase_issue_item WHERE id = 820954
819919,I34593,527SPL2406,NEAR_EXPIRY,2,778878,2025-07-19 06:58:30,2025-07-19 06:58:30,,0.00,CALCIMAX K2 PLUS STRIP OF 15 TABLETS,2025-10-31,437.00,0.00,EPR,280.93,0.00,0.00,12.00,0.00,0.00,67.42,629.28,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-002,IN_RACK,526989,526989,DR0224-25A000384,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526989",DELETE FROM th224.purchase_issue_item WHERE id = 819919
821203,I27599,GTE1937A,EXPIRED,1,780096,2025-07-22 07:30:49,2025-07-22 07:30:49,X2-R03-S08-001,0.00,TRADIC MF STRIP OF 10 TABLETS,2025-08-31,445.00,0.00,EPR,286.07,0.00,0.00,12.00,0.00,0.00,34.33,320.40,,MACLEODS PHARMACEUTICALS,DEFAULT (MACLEODS PHARMACEUTICALS),EXPIRED,0.00,1,0.00,PR1-R01-S01-131,IN_RACK,537711,537711,DR0224-25A000357,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 537711",DELETE FROM th224.purchase_issue_item WHERE id = 821203
821257,V64848,360923,EXPIRED,1,780101,2025-07-22 07:30:56,2025-07-22 07:30:56,B2-R10-S02-002,0.00,PHYSIOGEL AI LOTION 400 ML,2025-08-31,2250.00,0.00,EPR,1372.88,0.00,0.00,18.00,0.00,0.00,247.12,1620.00,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-176,IN_RACK,537672,537672,DR0224-25A000360,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 537672",DELETE FROM th224.purchase_issue_item WHERE id = 821257
821258,V64848,360923,EXPIRED,2,780101,2025-07-22 07:30:56,2025-07-22 07:30:56,B2-R10-S04-003,0.00,PHYSIOGEL AI LOTION 400 ML,2025-08-31,2250.00,0.00,EPR,1372.88,0.00,0.00,18.00,0.00,0.00,494.24,3240.00,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-176,IN_RACK,537671,537672,DR0224-25A000360,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 537671",DELETE FROM th224.purchase_issue_item WHERE id = 821258
821257,V64848,360923,EXPIRED,1,780101,2025-07-22 07:30:56,2025-07-22 07:30:56,B2-R10-S02-002,0.00,PHYSIOGEL AI LOTION 400 ML,2025-08-31,2250.00,0.00,EPR,1372.88,0.00,0.00,18.00,0.00,0.00,247.12,1620.00,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-176,IN_RACK,537672,537672,DR0224-25A000360,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 537672",DELETE FROM th224.purchase_issue_item WHERE id = 821257
821258,V64848,360923,EXPIRED,2,780101,2025-07-22 07:30:56,2025-07-22 07:30:56,B2-R10-S04-003,0.00,PHYSIOGEL AI LOTION 400 ML,2025-08-31,2250.00,0.00,EPR,1372.88,0.00,0.00,18.00,0.00,0.00,494.24,3240.00,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-176,IN_RACK,537671,537672,DR0224-25A000360,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 537671",DELETE FROM th224.purchase_issue_item WHERE id = 821258
821261,U70764,NE144,EXPIRED,2,780101,2025-07-22 07:30:56,2025-07-22 07:30:56,H2-R11-S02-004,0.00,PHEXIN BOTTLE OF 30ML SUSPENSION,2025-07-31,152.80,0.00,EPR,98.24,0.00,0.00,12.00,0.00,0.00,23.58,220.06,,GLAXOSMITHKLINE,DEFAULT (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-176,IN_RACK,537670,537672,DR0224-25A000360,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 537670",DELETE FROM th224.purchase_issue_item WHERE id = 821261
821268,255148,824D087,EXPIRED,2,780101,2025-07-22 07:30:58,2025-07-22 07:30:56,Z8-R16-S03-001,0.00,AUGMENTIN DUO 625MG STRIP OF 10 TABLETS,2025-08-31,204.85,0.00,EPR,124.52,0.00,0.00,12.00,0.00,0.00,29.88,278.92,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-176,IN_RACK,537669,537672,DR0224-25A000360,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 537669",DELETE FROM th224.purchase_issue_item WHERE id = 821268
821271,255148,824D087,EXPIRED,40,780101,2025-07-22 07:30:58,2025-07-22 07:30:58,Z8-R12-S02-001,0.00,AUGMENTIN DUO 625MG STRIP OF 10 TABLETS,2025-08-31,204.85,0.00,EPR,124.52,0.00,0.00,12.00,0.00,0.00,597.70,5578.50,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-176,IN_RACK,537668,537672,DR0224-25A000360,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 537668",DELETE FROM th224.purchase_issue_item WHERE id = 821271
821268,255148,824D087,EXPIRED,2,780101,2025-07-22 07:30:58,2025-07-22 07:30:56,Z8-R16-S03-001,0.00,AUGMENTIN DUO 625MG STRIP OF 10 TABLETS,2025-08-31,204.85,0.00,EPR,124.52,0.00,0.00,12.00,0.00,0.00,29.88,278.92,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-176,IN_RACK,537669,537672,DR0224-25A000360,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 537669",DELETE FROM th224.purchase_issue_item WHERE id = 821268
821271,255148,824D087,EXPIRED,40,780101,2025-07-22 07:30:58,2025-07-22 07:30:58,Z8-R12-S02-001,0.00,AUGMENTIN DUO 625MG STRIP OF 10 TABLETS,2025-08-31,204.85,0.00,EPR,124.52,0.00,0.00,12.00,0.00,0.00,597.70,5578.50,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-176,IN_RACK,537668,537672,DR0224-25A000360,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 537668",DELETE FROM th224.purchase_issue_item WHERE id = 821271
821292,M85544,VHL2308009,EXPIRED,2,780105,2025-07-22 07:31:01,2025-07-22 07:31:01,V2-R16-S01-001,0.00,APP UP PINEAPPLE VANILLA FLAVOUR BOTTLE OF 200ML SYRUP,2025-07-31,112.00,0.00,EPR,28.84,0.00,0.00,12.00,0.00,0.00,6.92,64.60,,INTAS PHARMACEUTICALS LTD,DEFAULT (INTAS PHARMACEUTICALS LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-017,IN_RACK,537681,537685,DR0224-25A000475,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 537681",DELETE FROM th224.purchase_issue_item WHERE id = 821292
